user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
232ee8b0-ed78-41ba-8d50-70a1716e0af0,Registered,136,111,13,0,12,35,21,2,0,12,56,52,4,0,0,20,17,3,0,0,25,21,4,0,0,30,23,7,0,20,13,7,0,0,0,0,0,0,0,0,0,10,10,0,0,34,3,,5029.199798583984,852,827,35,843,1,5,4.1814946619217082,1.2296955751376187,39,36,0,39,1,5,1.8974358974358974,0.96776660395474200665,230,230,0,229,4,5,4.9737991266375546,0.16008214393320523133,431,411,33,428,1,5,3.9182242990654206,1.3147851806861707,96,95,1,92,2,5,3.9673913043478261,0.91928169469932827107,56,55,1,55,3,5,4.9090909090909091,0.34815531191139567635,2.82,0
24fa2e41-241d-4158-b056-d37f36514234,Anonymous,20,14,3,1,2,2,1,1,0,0,4,3,1,0,0,10,8,1,1,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,88.5903549194336,27,22,0,24,1,5,3.3750000000000000,1.0555237727226274,2,0,0,2,1,1,1.00000000000000000000,0,4,4,0,3,3,4,3.3333333333333333,0.57735026918962576451,15,12,0,14,3,5,3.6428571428571429,0.84189738614109545839,4,4,0,4,3,4,3.2500000000000000,0.50000000000000000000,2,2,0,1,5,5,5.0000000000000000,,18.74,0
2582c496-ff55-4af9-b200-1f3339fff950,Registered,148,119,13,9,7,15,5,5,0,5,69,61,4,4,0,12,12,0,0,0,52,41,4,5,2,100,79,21,0,10,4,6,0,60,52,8,0,10,8,2,0,20,15,5,0,67,10,,10112.094009399414,1011,734,0,851,1,5,4.6004700352526439,0.73737197252524011409,15,13,0,13,2,5,3.5384615384615385,0.96741792204684522138,267,190,0,263,3,5,4.9467680608365019,0.29792381353401874938,319,309,0,312,1,5,4.4839743589743590,0.77733130694396631545,165,164,0,158,2,5,4.1329113924050633,0.91068973916251151207,108,58,0,105,3,5,4.9142857142857143,0.36988266627835753881,1.57,0
25c5ae85-1d54-4f56-9169-a9b8defb0c6b,Registered,68,57,7,4,0,2,1,1,0,0,26,23,2,1,0,11,9,1,1,0,29,24,3,2,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,0,16,1,,2285.9999084472656,362,278,11,353,1,5,3.6827195467422096,1.1511661444575446,2,2,0,0,,,,,86,10,5,85,1,5,3.2235294117647059,1.0279020542119863,126,120,5,126,1,5,3.7539682539682540,1.11489197996224144698,130,130,0,126,1,5,3.7698412698412698,1.1944049458216316,18,16,1,16,4,5,4.8750000000000000,0.34156502553198661278,,
2608c2e5-5c0b-4c62-a0e3-f93220fbe6eb,Registered,54,40,12,1,1,7,3,3,0,1,15,13,2,0,0,10,9,1,0,0,22,15,6,1,0,20,17,2,1,10,8,2,0,10,9,0,1,0,0,0,0,0,0,0,0,4,2,,848.1793918609619,75,73,1,71,2,5,4.1690140845070423,0.94091012919798253446,7,6,0,7,2,5,3.0000000000000000,1.00000000000000000000,19,19,0,17,4,5,4.8823529411764706,0.33210558207753573309,11,10,0,11,3,5,3.9090909090909091,0.83120941459363350325,30,30,1,28,3,5,3.8928571428571429,0.87514171188043360971,8,8,0,8,5,5,5.0000000000000000,0,5.27,2
26e6e0d0-aabb-4efa-9664-f351695fae32,Registered,194,148,21,3,22,54,28,4,0,22,104,87,14,3,0,17,14,3,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,,10139.710731506348,755,552,0,746,1,5,3.9249329758713137,0.87454398214714737185,54,15,0,54,1,5,2.1111111111111111,1.1271380800826166,372,264,0,370,2,5,4.0513513513513514,0.58440511138444112819,265,233,0,258,2,5,4.1395348837209302,0.69734556240700441585,37,28,0,37,2,5,3.4324324324324324,0.86732476746156180101,27,12,0,27,3,5,4.4444444444444444,0.69798244045211279190,2.11,2
278376da-7fa6-4e5d-b9c9-57aab1e50807,Registered,55,47,4,2,2,6,4,0,0,2,24,21,1,2,0,14,11,3,0,0,11,11,0,0,0,10,8,1,1,0,0,0,0,10,8,1,1,0,0,0,0,0,0,0,0,38,1,,5671.980880737305,414,396,0,395,1,5,3.9113924050632911,0.99732985416723414282,6,6,0,6,2,5,2.6666666666666667,1.2110601416389967,63,61,0,63,3,5,4.0793650793650794,0.80925268795007970827,172,159,0,161,1,5,3.3913043478260870,0.91633722670394563692,36,36,0,33,2,5,3.5151515151515152,1.0037807318213264,137,134,0,132,2,5,4.6212121212121212,0.62432012524285357290,4.40,1
27a45a3a-07c3-4439-9cce-2ab099959e28,Anonymous,10,9,1,0,0,0,0,0,0,0,6,6,0,0,0,4,3,1,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,1,1,,152.39999389648438,10,10,0,10,2,3,2.6000000000000000,0.51639777949432225136,0,0,0,0,,,,,6,6,0,6,2,3,2.5000000000000000,0.54772255750516611346,4,4,0,4,2,3,2.7500000000000000,0.50000000000000000000,0,0,0,0,,,,,0,0,0,0,,,,,6.66,3
283dfc49-657b-40ef-8cf4-c5e10e2f5923,Anonymous,11,9,2,0,0,1,1,0,0,0,5,4,1,0,0,2,1,1,0,0,3,3,0,0,0,10,8,0,2,0,0,0,0,10,8,0,2,0,0,0,0,0,0,0,0,1,1,,152.39999389648438,11,11,0,9,3,5,4.0000000000000000,1.00000000000000000000,1,1,0,1,3,3,3.0000000000000000,,5,5,0,5,3,5,4.6000000000000000,0.89442719099991587856,2,2,0,2,3,4,3.5000000000000000,0.70710678118654752440,3,3,0,1,3,3,3.0000000000000000,,0,0,0,0,,,,,4.84,0
2854cb12-0fd7-431d-b54e-40c0497f8371,Registered,134,114,14,6,0,1,0,1,0,0,66,53,9,4,0,28,25,2,1,0,39,36,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,,80020.81586432457,1964,1945,10,1933,1,5,3.6921883083290222,0.85847740759185720861,1,1,0,1,4,4,4.0000000000000000,,454,444,1,448,2,5,3.4084821428571429,0.69553991044239631228,1162,1159,3,1142,2,5,3.7732049036777583,0.84373240627745918652,146,142,3,142,2,5,3.7746478873239437,0.90227738809438582227,201,199,3,200,1,5,3.8050000000000000,1.0829770062101501,4.67,3
2935f048-637f-4fa8-abd7-92a07019da4d,Registered,25,15,2,8,0,0,0,0,0,0,1,1,0,0,0,13,4,2,7,0,11,10,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,1,,152.39999389648438,39,38,0,38,1,5,3.3157894736842105,0.87318191528655658980,0,0,0,0,,,,,1,1,0,1,1,1,1.00000000000000000000,,27,26,0,27,2,5,3.5555555555555556,0.75106761619881075962,11,11,0,10,2,4,2.9000000000000000,0.73786478737262184413,0,0,0,0,,,,,3.41,2
2b2f2c62-1df0-47d0-af8d-2b8be7fd0d4c,Registered,57,40,10,6,1,0,0,0,0,0,28,16,9,3,0,11,7,0,3,1,18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,1137.0608825683594,172,171,2,158,3,5,4.5189873417721519,0.77969060487426328210,0,0,0,0,,,,,45,45,0,44,3,5,4.6818181818181818,0.73997885804893644531,85,84,2,74,3,5,4.6486486486486486,0.65023562499439190901,32,32,0,31,3,5,3.9032258064516129,0.87005129004664314502,10,10,0,9,3,5,4.7777777777777778,0.66666666666666666666,5.28,1
2c2de0a1-be9b-4d5c-9113-e90fbe022cdb,Anonymous,21,17,3,0,1,0,0,0,0,0,9,6,2,0,1,10,10,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,152.39999389648438,43,40,0,35,3,5,4.5142857142857143,0.56210887428915570247,0,0,0,0,,,,,9,6,0,9,5,5,5.0000000000000000,0,32,32,0,25,3,5,4.3600000000000000,0.56862407030773269344,2,2,0,1,4,4,4.0000000000000000,,0,0,0,0,,,,,,
2c32970e-f280-466e-ba43-51447a55397d,Anonymous,13,10,1,1,1,2,1,1,0,0,6,6,0,0,0,1,0,0,1,0,4,3,0,0,1,60,49,11,0,0,0,0,0,10,10,0,0,20,14,6,0,30,25,5,0,1,6,,152.39999389648438,13,12,4,13,3,5,3.6923076923076923,0.75106761619881075962,2,2,1,2,3,4,3.5000000000000000,0.70710678118654752440,6,5,2,6,3,5,4.0000000000000000,0.63245553203367586640,1,1,0,1,3,3,3.0000000000000000,,4,4,1,4,3,5,3.5000000000000000,1.00000000000000000000,0,0,0,0,,,,,14.30,3
2d54f4a5-cc55-465e-a85b-90de7b54d35e,Anonymous,13,12,1,0,0,1,0,1,0,0,2,2,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,13,11,2,11,2,5,4.0909090909090909,1.0444659357341870,1,1,0,0,,,,,2,1,0,2,3,5,4.0000000000000000,1.4142135623730950,5,5,0,5,4,5,4.6000000000000000,0.54772255750516611346,5,4,2,4,2,5,3.5000000000000000,1.2909944487358056,0,0,0,0,,,,,6.63,2
2d98b668-4ebf-4f50-b693-8b0d6a2109ba,Registered,140,109,17,3,11,33,21,3,0,9,44,33,9,1,1,12,11,1,0,0,51,44,4,2,1,100,74,17,9,10,5,4,1,50,41,7,2,10,6,2,2,30,22,4,4,7,10,,1752.5999450683594,374,311,0,190,1,5,3.9421052631578947,1.1691881095109923,33,26,0,30,1,5,2.8000000000000000,1.2429109325317308,82,53,0,46,3,5,4.7608695652173913,0.56508731316282844067,160,148,0,69,1,5,4.0434782608695652,1.0208817211073223,85,82,0,44,1,5,3.7500000000000000,1.1023231282476874,3,2,0,1,2,2,2.0000000000000000,,7.76,2
2daee516-1ab6-46ab-9f21-b81a5e815925,Anonymous,29,26,1,1,1,0,0,0,0,0,3,3,0,0,0,17,14,1,1,1,9,9,0,0,0,20,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20,15,2,3,3,2,,768.4941744804382,31,29,9,29,2,5,3.5172413793103448,0.98636017962045015816,0,0,0,0,,,,,3,3,1,3,3,5,3.6666666666666667,1.1547005383792515,19,17,7,18,3,5,3.5000000000000000,0.85749292571254418689,9,9,1,8,2,5,3.5000000000000000,1.3093073414159543,0,0,0,0,,,,,,
2dd736a2-c17a-4f89-9410-85cb524c6d60,Anonymous,18,12,4,2,0,9,6,3,0,0,3,2,1,0,0,6,4,0,2,0,0,0,0,0,0,20,18,0,2,10,10,0,0,0,0,0,0,10,8,0,2,0,0,0,0,4,2,,838.1999816894531,18,10,0,8,1,1,1.00000000000000000000,0,9,7,0,5,1,1,1.00000000000000000000,0,3,3,0,1,1,1,1.00000000000000000000,,6,0,0,2,1,1,1.00000000000000000000,0,0,0,0,0,,,,,0,0,0,0,,,,,5.56,1
2f4b379a-8fb7-424d-920e-5968d3361b0d,Registered,132,87,28,12,5,10,2,6,0,2,20,18,1,0,1,15,9,2,4,0,87,58,19,8,2,50,40,6,4,40,30,6,4,0,0,0,0,10,10,0,0,0,0,0,0,6,5,,1447.7999572753906,221,217,6,209,1,5,3.6172248803827751,0.95418609706887308648,10,9,0,9,3,5,3.6666666666666667,0.70710678118654752440,20,20,0,20,1,5,3.8500000000000000,1.3088765773505316,98,96,4,93,1,5,3.4838709677419355,0.96247984988288198192,90,90,0,85,2,5,3.6705882352941176,0.85060532079496533229,3,2,2,2,5,5,5.0000000000000000,0,3.32,1
2ff20e15-7123-460e-b27e-24f71c923870,Registered,41,33,2,6,0,2,2,0,0,0,1,1,0,0,0,10,6,0,4,0,28,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,1142.9999694824219,118,112,0,112,1,5,2.9821428571428571,0.84876320042693321222,2,0,0,2,1,4,2.5000000000000000,2.1213203435596426,1,0,0,1,3,3,3.0000000000000000,,75,73,0,71,2,5,2.8873239436619718,0.74736290237546745318,32,32,0,30,2,5,3.0333333333333333,0.92785749995884877660,8,7,0,8,3,5,3.7500000000000000,0.88640526042791832830,,
304a8ca8-ac81-408d-8be9-4f76f1faa7fb,Anonymous,18,12,5,0,1,1,0,1,0,0,9,6,2,0,1,7,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,18,16,0,18,2,4,3.2777777777777778,0.66911315806868840469,1,1,0,1,3,3,3.0000000000000000,,9,9,0,9,3,4,3.5555555555555556,0.52704627669472988867,7,5,0,7,2,4,3.0000000000000000,0.81649658092772603273,1,1,0,1,3,3,3.0000000000000000,,0,0,0,0,,,,,4.42,1
308ec17a-de10-40a5-9a53-49a1a7748104,Registered,212,174,16,12,10,28,17,3,0,8,30,27,2,1,0,21,17,1,3,0,133,113,10,8,2,30,19,10,1,30,19,10,1,0,0,0,0,0,0,0,0,0,0,0,0,69,3,,10136.704560518265,1194,1169,6,1185,1,5,3.7240506329113924,1.0433041639499116,28,27,0,28,1,5,2.8571428571428571,1.2971274735120224,62,61,0,61,3,5,4.7049180327868852,0.49478151053712476726,699,683,5,693,1,5,3.6608946608946609,0.98786732782532470905,346,345,0,345,1,5,3.5768115942028986,1.0595831957436816,59,53,1,58,3,5,4.7413793103448276,0.54805380794821011381,7.01,1
3120e5df-d395-424c-91db-d2e2c28a6418,Registered,32,30,0,2,0,1,1,0,0,0,5,5,0,0,0,11,9,0,2,0,15,15,0,0,0,130,71,46,13,60,28,29,3,30,16,12,2,10,9,1,0,30,18,4,8,12,13,,3272.597625732422,78,75,0,70,1,5,3.8428571428571429,1.0304876330673561,1,1,0,1,2,2,2.0000000000000000,,5,5,0,3,3,3,3.0000000000000000,0,46,43,0,44,3,5,4.2954545454545455,0.76491511778805811237,20,20,0,19,1,5,3.0526315789473684,1.0259783520851541,6,6,0,3,3,5,3.6666666666666667,1.1547005383792515,9.21,4
318a91df-cf26-4983-b0f9-d00e39e92b77,Registered,183,156,10,2,15,67,51,2,0,14,29,27,1,1,0,13,11,2,0,0,74,67,5,1,1,600,420,169,11,170,98,70,2,190,133,52,5,40,22,17,1,200,167,30,3,71,60,,10365.96049952507,664,638,9,646,1,5,3.3219814241486068,1.1607454593319886,67,49,0,66,1,5,2.7121212121212121,1.1199608717773824,88,88,0,88,2,5,4.2500000000000000,0.69893186157624605861,223,217,6,215,1,5,3.5813953488372093,1.0464126109306568,211,211,0,208,1,5,2.6778846153846154,1.03890101082517537569,75,73,3,69,1,5,3.8550724637681159,0.98928617044044587849,5.15,5
324ed4b4-85b7-479d-9434-3ebd93d6c578,Anonymous,16,10,2,1,3,1,0,0,0,1,4,3,0,1,0,8,6,2,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,152.39999389648438,16,15,0,16,1,3,2.1875000000000000,0.54390562906935733729,1,1,0,1,3,3,3.0000000000000000,,4,4,0,4,2,3,2.5000000000000000,0.57735026918962576451,8,7,0,8,1,3,2.0000000000000000,0.53452248382484876937,3,3,0,3,2,2,2.0000000000000000,0,0,0,0,0,,,,,6.22,3
32da7237-2b33-42be-a4fc-f0f14c3b3c18,Registered,175,136,14,6,19,8,6,1,0,1,54,45,5,0,4,41,31,8,2,0,72,54,0,4,14,181,158,14,9,31,24,5,2,60,57,3,0,20,19,0,1,70,58,6,6,10,18,,2090.516591131687,299,269,10,288,3,5,4.4375000000000000,0.68042567123577506323,8,8,0,8,3,5,4.1250000000000000,0.83452296039628018648,61,54,0,58,3,5,4.7068965517241379,0.49589970299093472807,120,112,3,117,3,5,4.3846153846153846,0.69289689045034396674,77,68,4,73,3,5,4.2191780821917808,0.71193350466774152986,17,14,0,17,4,5,4.9411764705882353,0.24253562503633297351,2.87,0
33bab3e2-3058-4bd5-a018-7327ed71d8ed,Registered,111,93,8,3,7,17,8,2,0,7,48,44,3,1,0,16,13,1,2,0,30,28,2,0,0,10,4,1,5,0,0,0,0,10,4,1,5,0,0,0,0,0,0,0,0,90,1,,13341.981436729431,780,509,0,717,1,5,3.2412831241283124,0.70834808569720620218,17,6,0,16,1,4,2.4375000000000000,0.89209491273817570926,192,0,0,177,1,4,2.9322033898305085,0.57990222862235236659,391,372,0,366,2,5,3.2814207650273224,0.68248871976665533620,110,108,0,95,2,5,3.4000000000000000,0.70560069474564147065,70,23,0,63,2,5,3.8412698412698413,0.54495780263835658862,2.83,0
33f01b9e-d1ea-4169-b18f-90faea683771,Registered,24,18,6,0,0,7,6,1,0,0,1,0,1,0,0,10,7,3,0,0,6,5,1,0,0,20,14,4,2,10,6,3,1,10,8,1,1,0,0,0,0,0,0,0,0,1,2,,152.39999389648438,33,31,2,32,2,5,3.5000000000000000,0.91581093977925096563,7,7,0,7,2,4,3.0000000000000000,1.00000000000000000000,1,1,0,1,3,3,3.0000000000000000,,16,15,1,16,2,5,3.8125000000000000,0.83416625041614656141,6,6,0,5,2,4,3.0000000000000000,0.70710678118654752440,1,1,0,1,4,4,4.0000000000000000,,2.68,2
3505e9e7-ebaa-454f-8428-d4bc2863d7f7,Registered,168,85,53,5,25,66,6,35,0,25,31,24,6,1,0,12,11,1,0,0,59,44,11,4,0,160,132,22,6,30,21,9,0,20,16,2,2,20,17,3,0,90,78,8,4,71,16,,10001.521754916757,737,729,0,701,1,5,4.2667617689015692,1.00222292160648468467,73,72,0,69,1,5,3.6086956521739130,1.0462452657050498,104,101,0,104,2,5,4.2500000000000000,0.96290418319758974642,304,304,0,294,2,5,4.5442176870748299,0.81564307020878627349,210,208,0,193,1,5,3.9378238341968912,1.1255875456714324,45,44,0,41,4,5,4.9756097560975610,0.15617376188860606552,,
35208cbd-5e04-4e0d-b5c4-fffe06867cce,Registered,65,60,4,1,0,1,1,0,0,0,28,25,2,1,0,15,13,2,0,0,21,21,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,10,10,0,0,9,9,0,0,21,1,,2669.5182929039,382,370,17,350,2,5,4.7771428571428571,0.54224710968102853512,1,0,0,1,2,2,2.0000000000000000,,101,95,0,97,3,5,4.8556701030927835,0.43276462813831908009,176,173,10,156,2,5,4.6858974358974359,0.64060945960492844177,85,83,3,78,4,5,4.8461538461538462,0.36313651960128145191,19,19,4,18,5,5,5.0000000000000000,0,4.96,4
36d60743-4c5b-43f3-8531-49bfdc32b04f,Registered,21,17,3,1,0,5,3,2,0,0,0,0,0,0,0,10,9,1,0,0,6,5,0,1,0,20,19,1,0,10,9,1,0,0,0,0,0,10,10,0,0,0,0,0,0,5,2,,1137.975845336914,22,15,0,12,1,3,2.1666666666666667,1.0298573010888744,5,4,0,2,1,3,2.0000000000000000,1.4142135623730950,0,0,0,0,,,,,10,6,0,6,1,3,2.0000000000000000,1.0954451150103322,6,5,0,3,3,3,3.0000000000000000,0,1,0,0,1,1,1,1.00000000000000000000,,,
37ddfd02-44ab-427c-9c86-003403759351,Anonymous,15,13,1,1,0,3,2,1,0,0,4,4,0,0,0,6,6,0,0,0,2,1,0,1,0,30,23,6,1,10,9,1,0,10,8,1,1,0,0,0,0,10,6,4,0,0,3,,97.2019271850586,15,13,0,15,2,5,4.0000000000000000,1.0690449676496976,3,2,0,3,2,4,3.0000000000000000,1.00000000000000000000,4,4,0,4,3,5,4.2500000000000000,0.95742710775633810998,6,6,0,6,2,5,4.1666666666666667,1.1690451944500121,2,1,0,2,4,5,4.5000000000000000,0.70710678118654752440,0,0,0,0,,,,,3.44,1
38af9bd7-96a4-4d35-895d-eae2340eb62b,Registered,121,102,12,2,5,21,13,3,0,5,64,57,5,2,0,13,11,2,0,0,23,21,2,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,,12785.439865112305,603,0,0,592,1,5,2.9881756756756757,0.26947724580437376774,21,0,0,21,1,5,2.7619047619047619,0.88908727944796875054,330,0,0,323,1,5,2.9938080495356037,0.22282500235416622692,183,0,0,181,2,5,3.0165745856353591,0.19650100710929253901,58,0,0,56,2,3,2.9464285714285714,0.22720778292870300217,11,0,0,11,3,3,3.0000000000000000,0,2.41,1
38dfd72a-4e10-4257-b600-1a04caca957e,Anonymous,21,17,2,2,0,0,0,0,0,0,12,11,1,0,0,8,5,1,2,0,1,1,0,0,0,30,14,16,0,20,4,16,0,10,10,0,0,0,0,0,0,0,0,0,0,3,3,,533.3999938964844,23,16,0,17,3,5,4.5882352941176471,0.79520622556445732861,0,0,0,0,,,,,12,9,0,10,5,5,5.0000000000000000,0,8,4,0,5,3,5,4.0000000000000000,1.00000000000000000000,1,1,0,1,3,3,3.0000000000000000,,2,2,0,1,5,5,5.0000000000000000,,4.94,3
3ab3f2fb-f47c-4112-a041-83d1b6115340,Registered,71,59,2,5,5,7,7,0,0,0,20,15,1,1,3,23,19,1,3,0,21,18,0,1,2,30,21,6,3,20,13,4,3,0,0,0,0,0,0,0,0,10,8,2,0,1,3,,152.39999389648438,104,101,5,101,1,5,4.0990099009900990,1.09091659163337968687,7,7,0,7,1,5,2.2857142857142857,1.3801311186847084,20,20,0,20,3,5,4.4000000000000000,0.68055704737872056310,44,44,0,43,2,5,4.2325581395348837,0.97192027162543340838,21,21,0,19,2,5,4.3157894736842105,0.88522637273985011273,2,2,0,2,5,5,5.0000000000000000,0,20.60,1
3d9c2ee9-49d3-4b16-92a1-87b6a8907b4a,Registered,527,419,74,32,2,4,2,2,0,0,39,31,8,0,0,37,29,6,2,0,447,357,58,30,2,40,36,1,3,30,26,1,3,0,0,0,0,0,0,0,0,10,10,0,0,121,4,,25142.930450439453,1827,651,64,1808,1,5,3.7494469026548673,1.3936172485169479,4,2,1,4,2,5,3.2500000000000000,1.5000000000000000,61,34,1,54,2,5,3.4074074074074074,1.0373863842044459,838,382,44,835,1,5,4.3736526946107784,0.97413822166969216948,854,211,16,848,1,5,3.1025943396226415,1.4835080367108336,70,22,2,67,1,5,4.4626865671641791,1.0199280754343657,5.03,2
3dd08788-241a-45b9-8660-92df91e67872,Registered,145,84,32,4,25,60,19,16,0,25,41,28,9,4,0,16,11,5,0,0,28,26,2,0,0,160,139,19,2,50,43,7,0,50,45,4,1,40,34,5,1,20,17,3,0,69,16,,10059.594724655151,601,412,2,594,1,5,3.2138047138047138,1.2097459779257755,60,10,0,60,1,5,2.0000000000000000,1.3018891098082387,128,52,0,127,1,5,3.1889763779527559,0.77390253543854294854,287,255,1,284,1,5,3.5880281690140845,1.2788014703686926,95,81,1,92,1,5,2.9673913043478261,0.63680326212169283409,31,14,0,31,1,5,2.9677419354838710,1.3780147790146504,5.89,1
3ddf1f3c-3832-403c-8159-1333f2c2e7d8,Registered,96,72,10,7,7,14,7,0,0,7,32,30,2,0,0,16,10,2,4,0,34,25,6,3,0,10,4,6,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,,10515.599578857422,818,785,0,812,1,5,3.4187192118226601,1.3146408172567156,28,19,0,28,1,5,2.5000000000000000,1.2619796324000608,130,125,0,127,2,5,4.1023622047244094,0.80508942290756763796,442,430,0,442,1,5,3.2647058823529412,1.3801552804325711,178,174,0,176,1,5,3.2386363636363636,1.2420657280221819,40,37,0,39,2,5,4.4102564102564103,0.88013003578564331755,6.28,1
3eb0bd9d-5510-417b-9970-350c7f3ac27a,Registered,180,136,22,4,18,59,32,9,0,18,53,46,6,1,0,19,16,3,0,0,49,42,4,3,0,10,9,1,0,0,0,0,0,0,0,0,0,10,9,1,0,0,0,0,0,73,1,,10271.006839990616,1004,876,11,983,1,5,3.7711088504577823,1.0494395222927822,59,32,0,58,1,4,2.1551724137931034,1.0052794695293589,222,218,0,220,1,5,3.4090909090909091,0.76206226504622898699,307,296,3,298,2,5,3.8120805369127517,0.95606606647150520686,225,220,4,220,1,5,3.6954545454545455,0.98062382191961398484,187,109,2,184,3,5,4.7228260869565217,0.58610565467450919330,0.54,0
3ffc917f-f51d-4938-808d-d65eac912bab,Registered,18,17,1,0,0,0,0,0,0,0,8,8,0,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,86.4218978881836,28,28,0,25,1,5,4.5600000000000000,1.1210114480533491,0,0,0,0,,,,,8,8,0,6,5,5,5.0000000000000000,0,20,20,0,19,1,5,4.4210526315789474,1.2612070705692231,0,0,0,0,,,,,0,0,0,0,,,,,,
40bd63f6-fbb7-4b4f-87a9-eceb84d70859,Registered,222,160,23,8,31,6,3,3,0,0,53,42,3,0,8,94,73,16,4,1,69,42,1,4,22,185,171,4,10,25,22,0,3,60,53,4,3,30,30,0,0,70,66,0,4,5,19,,1388.3874206542969,384,359,48,379,1,5,4.6886543535620053,0.64500771850579784932,6,4,0,6,1,5,3.1666666666666667,1.6020819787597221,53,45,1,51,3,5,4.9215686274509804,0.33723210137245005663,214,211,8,213,2,5,4.6666666666666667,0.62696232821939892705,69,59,32,67,3,5,4.6716417910447761,0.58744592791766510402,7,5,7,7,3,5,3.5714285714285714,0.78679579246944314580,3.77,0
