user_id,role,n_validation_received,n_received_agree,n_received_disagree,n_received_unsure,n_received_tie,n_received_curb_ramp,n_received_curb_ramp_agree,n_received_curb_ramp_disagree,n_received_curb_ramp_unsure,n_received_curb_ramp_tie,n_received_missing_curb_ramp,n_received_missing_curb_ramp_agree,n_received_missing_curb_ramp_disagree,n_received_missing_curb_ramp_unsure,n_received_missing_curb_ramp_tie,n_received_obstacle,n_received_obstacle_agree,n_received_obstacle_disagree,n_received_obstacle_unsure,n_received_obstacle_tie,n_received_surface_problem,n_received_surface_problem_agree,n_received_surface_problem_disagree,n_received_surface_problem_unsure,n_received_surface_problem_tie,n_validation_given,n_given_agree,n_given_disagree,n_given_unsure,n_given_curb_ramp,n_given_curb_ramp_agree,n_given_curb_ramp_disagree,n_given_curb_ramp_unsure,n_given_missing_curb_ramp,n_given_missing_curb_ramp_agree,n_given_missing_curb_ramp_disagree,n_given_missing_curb_ramp_unsure,n_given_obstacle,n_given_obstacle_agree,n_given_obstacle_disagree,n_given_obstacle_unsure,n_given_surface_problem,n_given_surface_problem_agree,n_given_surface_problem_disagree,n_given_surface_problem_unsure,n_audit_mission,n_validation_mission,high_quality_manual,meters_audited,n_label,n_label_with_tag,n_label_with_description,n_label_with_severity,label_severity_min,label_severity_max,label_severity_mean,label_severity_sd,n_curb_ramp,n_curb_ramp_with_tag,n_curb_ramp_with_description,n_curb_ramp_with_severity,curb_ramp_severity_min,curb_ramp_severity_max,curb_ramp_severity_mean,curb_ramp_severity_sd,n_missing_curb_ramp,n_missing_curb_ramp_with_tag,n_missing_curb_ramp_with_description,n_missing_curb_ramp_with_severity,missing_curb_ramp_severity_min,missing_curb_ramp_severity_max,missing_curb_ramp_severity_mean,missing_curb_ramp_severity_sd,n_obstacle,n_obstacle_with_tag,n_obstacle_with_description,n_obstacle_with_severity,obstacle_severity_min,obstacle_severity_max,obstacle_severity_mean,obstacle_severity_sd,n_surface_problem,n_surface_problem_with_tag,n_surface_problem_with_description,n_surface_problem_with_severity,surface_problem_severity_min,surface_problem_severity_max,surface_problem_severity_mean,surface_problem_severity_sd,n_no_sidewalk,n_no_sidewalk_with_tag,n_no_sidewalk_with_description,n_no_sidewalk_with_severity,no_sidewalk_severity_min,no_sidewalk_severity_max,no_sidewalk_severity_mean,no_sidewalk_severity_sd,tutorial_minutes,tutorial_error_count
3e942b1c-9eeb-441e-b481-5c3d8ff8142d,Registered,58,48,8,2,0,12,9,3,0,0,19,17,1,1,0,10,9,1,0,0,17,13,3,1,0,100,100,0,0,30,30,0,0,60,60,0,0,0,0,0,0,10,10,0,0,19,10,,2609.481336593628,119,100,1,107,1,5,3.6915887850467290,1.4756592064084254,12,0,0,12,1,1,1.00000000000000000000,0,19,19,0,17,3,5,4.8823529411764706,0.48507125007266594704,39,38,0,38,2,5,4.3421052631578947,1.2142468645541806,19,19,0,18,2,5,3.3333333333333333,0.97014250014533189408,9,9,0,9,1,5,4.1111111111111111,1.4529663145135578,8.48,0
431d2357-f9ad-4960-a59c-4ee549800f99,Registered,88,71,11,0,6,23,20,1,0,2,15,13,0,0,2,11,8,3,0,0,39,30,7,0,2,250,223,18,9,70,65,3,2,80,70,8,2,10,9,1,0,90,79,6,5,12,25,,1673.6608581542969,200,190,0,194,1,5,3.3453608247422680,0.94912237821054544159,23,18,0,23,1,4,2.7826086956521739,1.0852951730511941,15,15,0,15,3,5,4.1333333333333333,0.83380938783279193666,87,87,0,85,1,5,3.1764705882352941,0.80439966653984371521,39,38,0,39,1,5,3.2051282051282051,1.0305718182662421,32,32,0,32,3,5,4.0000000000000000,0.56796183424706481115,,
45b37cd7-528d-47ce-875e-6e996d98f8ce,Registered,41,32,6,3,0,10,10,0,0,0,9,7,1,1,0,12,9,2,1,0,10,6,3,1,0,70,62,8,0,0,0,0,0,10,7,3,0,10,9,1,0,50,46,4,0,11,7,,1347.3940861225128,107,106,0,93,2,5,3.1612903225806452,0.53751284273120560220,17,16,0,14,2,5,3.0714285714285714,0.82874193016474483991,9,9,0,5,3,5,3.6000000000000000,0.89442719099991587856,57,57,0,53,3,5,3.1509433962264151,0.41120023267233482097,23,23,0,20,3,4,3.0500000000000000,0.22360679774997896964,1,1,0,1,5,5,5.0000000000000000,,,
45e94804-211f-43c9-9b1f-d44d0a9103de,Registered,123,103,16,1,3,28,20,6,1,1,21,19,1,0,1,13,11,2,0,0,61,53,7,0,1,250,205,45,0,90,79,11,0,110,85,25,0,10,6,4,0,40,35,5,0,37,25,,5334.289678573608,185,152,3,144,1,5,3.4444444444444444,1.4031820868725373,28,7,0,27,1,4,1.8148148148148148,0.92141350598026779892,21,21,0,20,4,5,4.9500000000000000,0.22360679774997896964,47,40,1,47,1,5,3.3617021276595745,1.2055222919132282,61,60,1,26,1,4,2.8846153846153846,0.65280460028545000584,22,19,0,20,5,5,5.0000000000000000,0,4.22,2
4661de30-50dc-4d47-8b4f-e41fbda1c227,Registered,42,36,2,0,4,5,4,0,0,1,15,13,0,0,2,10,9,1,0,0,12,10,1,0,1,121,100,20,1,20,14,6,0,60,55,4,1,10,8,2,0,31,23,8,0,24,11,,3204.5117225646973,75,73,1,73,3,5,4.3698630136986301,0.69735311705262614294,5,5,0,4,4,4,4.0000000000000000,0,15,15,0,14,3,5,4.2857142857142857,0.82542030585555703221,20,18,1,20,3,5,4.4000000000000000,0.68055704737872056310,12,12,0,12,3,5,4.1666666666666667,0.71774056256527340808,7,7,0,7,4,5,4.8571428571428571,0.37796447300922722721,,
47522aa4-993a-4aec-b37c-cb082bb59562,Registered,86,76,1,0,9,4,4,0,0,0,22,16,0,0,6,18,18,0,0,0,42,38,1,0,3,60,57,0,3,20,20,0,0,20,20,0,0,0,0,0,0,20,17,0,3,4,6,,930.2361364364624,114,110,3,112,3,5,4.3928571428571429,0.66247070793163290432,4,4,0,4,3,4,3.5000000000000000,0.57735026918962576451,22,22,0,21,4,5,4.9523809523809524,0.21821789023599238127,30,27,2,30,3,5,4.4666666666666667,0.73029674334022148461,42,42,0,42,4,5,4.3571428571428571,0.48496560458517263893,8,8,0,8,3,5,4.1250000000000000,0.64086994446165574124,9.73,2
47fc50a6-3a10-4e55-ac13-115814bf4e31,Registered,41,31,3,0,7,10,4,1,0,5,14,13,0,0,1,10,10,0,0,0,7,4,2,0,1,28,23,2,3,18,15,1,2,10,8,1,1,0,0,0,0,0,0,0,0,9,3,,1219.199951171875,90,79,12,89,1,5,3.2696629213483146,1.3122157263040062,10,9,1,10,1,4,2.2000000000000000,1.2292725943057183,14,13,0,13,3,5,4.3076923076923077,0.63042517195611521354,58,52,11,58,1,5,3.3103448275862069,1.2454393510940139,7,4,0,7,1,5,2.2857142857142857,1.2535663410560174,1,1,0,1,5,5,5.0000000000000000,,,
49b07be3-4134-4c18-a93e-8515d6bc792d,Registered,274,218,40,13,3,101,75,17,7,2,67,63,3,1,0,11,7,4,0,0,95,73,16,5,1,100,72,26,2,50,31,18,1,20,18,1,1,0,0,0,0,30,23,7,0,42,10,,6031.563774108887,447,263,0,433,1,5,2.6882217090069284,1.4568722289453089,112,3,0,111,1,3,1.6486486486486486,0.92095453099338631640,67,49,0,63,1,5,3.6666666666666667,1.00000000000000000000,75,75,0,73,1,5,2.8904109589041096,1.1000207553043972,112,111,0,108,1,5,1.7592592592592593,0.92595361675450816631,81,25,0,78,3,5,4.4743589743589744,0.86376342020674045632,4.81,4
49b630da-278c-4d23-ad24-66ec679b5fa6,Registered,262,233,20,8,1,168,148,12,7,1,51,48,3,0,0,10,9,1,0,0,33,28,4,1,0,200,158,42,0,30,30,0,0,80,68,12,0,20,16,4,0,70,44,26,0,41,20,,6092.33024597168,425,289,1,403,1,5,2.4540942928039702,1.6298679435692972,201,79,0,197,1,5,1.2487309644670051,0.75190975475213246915,51,43,0,48,4,5,4.9791666666666667,0.14433756729740644112,126,120,1,120,1,5,3.3750000000000000,1.3351265951999024,46,46,0,38,1,5,2.6052631578947368,1.1517195999827184,1,1,0,0,,,,,3.88,0
49c6b727-874b-42f4-8997-eb4257332f8a,Registered,134,99,4,8,23,42,28,0,0,14,17,8,1,0,8,39,34,1,4,0,36,29,2,4,1,60,43,10,7,30,25,3,2,0,0,0,0,10,9,0,1,20,9,7,4,8,6,,2172.965362548828,219,154,0,210,1,5,3.6523809523809524,1.4958056342082791,42,16,0,41,1,5,2.0000000000000000,1.2845232578665129,17,4,0,17,3,5,3.6470588235294118,0.86176972494021244292,79,66,0,79,1,5,4.2025316455696203,1.2545276650784778,39,38,0,39,1,5,3.6666666666666667,1.5101992432741995,34,30,0,34,3,5,4.3529411764705882,0.91725390362083762796,,
542bb2f5-5fa6-42fb-ba82-eeb40b470c08,Registered,36,28,7,1,0,2,2,0,0,0,11,8,2,1,0,11,7,4,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,211.63012313842773,74,72,0,73,1,5,3.6575342465753425,1.3562527837369463,2,2,0,2,4,4,4.0000000000000000,0,16,16,0,16,1,5,4.1875000000000000,1.3275918047351754,43,41,0,42,1,5,3.6428571428571429,1.3402116427589933,13,13,0,13,1,5,3.0000000000000000,1.3540064007726600,0,0,0,0,,,,,6.73,2
55004618-30e1-45c4-be16-a0038bd628f0,Registered,41,37,4,0,0,2,2,0,0,0,15,14,1,0,0,10,9,1,0,0,14,12,2,0,0,100,86,14,0,30,21,9,0,20,17,3,0,10,10,0,0,40,38,2,0,10,10,,1139.047210931778,134,123,5,130,1,5,3.8153846153846154,0.95466715969912281211,2,2,0,2,4,4,4.0000000000000000,0,15,13,1,14,3,5,4.6428571428571429,0.63332369377665091340,84,76,3,81,2,5,3.7160493827160494,0.82514495546592551263,27,27,1,27,1,5,3.5185185185185185,1.2206672314879637,6,5,0,6,3,5,4.5000000000000000,0.83666002653407554798,,
5593e320-2329-4c53-8d8e-104687c14486,Registered,13,7,2,2,2,0,0,0,0,0,3,1,0,0,2,10,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,141.7134552001953,15,13,1,15,2,5,4.0000000000000000,0.84515425472851657751,0,0,0,0,,,,,3,3,0,3,3,4,3.6666666666666667,0.57735026918962576451,10,10,0,10,2,5,4.0000000000000000,0.94280904158206336587,0,0,0,0,,,,,1,0,0,1,5,5,5.0000000000000000,,5.05,6
56ec81f0-8579-4802-9538-52a2b0722078,Registered,40,36,4,0,0,13,12,1,0,0,17,16,1,0,0,10,8,2,0,0,0,0,0,0,0,110,97,13,0,30,25,5,0,40,36,4,0,30,27,3,0,10,9,1,0,9,11,,1143.7857440710068,67,61,0,59,1,5,2.2033898305084746,1.0631712649030202,13,10,0,11,1,3,1.7272727272727273,0.64666979068286325959,26,24,0,25,1,4,1.7600000000000000,0.87939373055152794473,28,27,0,23,1,5,2.9130434782608696,1.0406747583030781,0,0,0,0,,,,,0,0,0,0,,,,,9.90,1
579608ea-c8f8-4d38-8602-9904593c1a79,Registered,100,83,9,1,7,29,19,6,0,4,19,14,1,1,3,12,12,0,0,0,40,38,2,0,0,100,75,17,8,30,22,7,1,40,35,3,2,0,0,0,0,30,18,7,5,21,10,,3047.737596511841,188,121,4,185,1,5,3.2864864864864865,0.96632488521396559540,29,11,0,29,1,5,2.7931034482758621,0.97758121127123851445,19,10,0,19,2,5,3.4210526315789474,0.83770781658339101396,85,63,3,82,2,5,3.2682926829268293,0.90333785003387528229,40,25,0,40,1,5,3.3750000000000000,1.0299987552892653,14,12,0,14,3,5,4.0000000000000000,0.87705801930702921472,,
58f998b4-71ec-4a53-8cf5-a77b4273afc3,Anonymous,12,8,0,0,4,5,4,0,0,1,3,2,0,0,1,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,79.56256246566772,15,12,4,15,3,5,3.8000000000000000,0.77459666924148337704,5,5,0,5,3,5,3.8000000000000000,0.83666002653407554798,3,3,0,3,4,5,4.6666666666666667,0.57735026918962576451,2,1,1,2,4,4,4.0000000000000000,0,2,2,0,2,3,3,3.0000000000000000,0,0,0,0,0,,,,,,
5a761a40-f10d-44c0-acb5-a13ebe8fcf2a,Anonymous,36,32,2,1,1,7,4,2,0,1,7,7,0,0,0,3,3,0,0,0,19,18,0,1,0,30,25,3,2,0,0,0,0,20,16,2,2,0,0,0,0,10,9,1,0,1,3,,152.39999389648438,36,34,1,35,2,5,3.6571428571428571,1.0555973258234952,7,6,0,6,2,4,3.0000000000000000,0.63245553203367586640,7,7,0,7,5,5,5.0000000000000000,0,3,3,0,3,5,5,5.0000000000000000,0,19,18,1,19,2,5,3.1578947368421053,0.76471911290187255302,0,0,0,0,,,,,3.16,0
5ae7c861-d0fb-4ab1-94f6-20a9e7d7f2fa,Registered,495,406,69,14,6,85,65,13,7,0,96,87,3,1,5,13,9,4,0,0,301,245,49,6,1,508,471,37,0,150,136,14,0,210,194,16,0,8,3,5,0,140,138,2,0,49,50,,6827.90115904808,1009,883,72,987,1,5,4.7051671732522796,0.82260387015693878703,86,31,2,86,1,5,2.5697674418604651,1.3419976126429068,97,95,0,90,3,5,4.9222222222222222,0.30823082616320748721,483,467,17,474,3,5,4.9008438818565401,0.30617210558678396103,324,271,53,318,3,5,4.9150943396226415,0.31123822704508552105,19,19,0,19,4,5,4.9473684210526316,0.22941573387056176590,3.13,5
5d537e9d-ff40-44a5-981e-5ade0c0ab938,Registered,40,29,7,4,0,9,7,1,1,0,13,10,1,2,0,10,6,3,1,0,8,6,2,0,0,30,30,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,20,0,0,9,3,,1075.7991466522217,94,94,0,92,2,5,3.9347826086956522,0.94699464270955221230,9,9,0,8,3,3,3.0000000000000000,0,13,13,0,13,5,5,5.0000000000000000,0,55,55,0,54,2,5,3.7592592592592593,0.86733565536278507924,8,8,0,8,2,4,3.1250000000000000,0.64086994446165574124,9,9,0,9,5,5,5.0000000000000000,0,3.62,3
5e44afb0-e315-4154-a07a-dadb14e6de17,Registered,92,72,13,4,3,27,22,4,1,0,31,23,3,2,3,10,8,2,0,0,24,19,4,1,0,90,66,22,2,20,14,6,0,30,21,7,2,0,0,0,0,40,31,9,0,15,9,,2045.002597808838,301,291,0,290,1,5,2.8448275862068966,1.01888269319336420402,47,41,0,44,1,4,2.5000000000000000,0.92761258954321537789,34,34,0,33,2,5,3.7272727272727273,0.91079385952335808743,155,152,0,152,1,5,2.7434210526315789,0.98664399080264209502,60,59,0,56,1,5,2.7500000000000000,0.85811633032103308390,5,5,0,5,2,5,4.2000000000000000,1.3038404810405297,3.74,1
60df6a8d-eb3a-4267-9ef1-73f230361394,Registered,35,28,4,3,0,12,11,1,0,0,9,7,2,0,0,2,2,0,0,0,12,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,304.79998779296875,62,54,0,62,1,5,2.5000000000000000,0.97088771277613361871,18,10,0,18,1,4,2.0000000000000000,1.0846522890932809,9,9,0,9,2,5,2.8888888888888889,1.2692955176439847,7,7,0,7,3,4,3.1428571428571429,0.37796447300922722721,28,28,0,28,1,4,2.5357142857142857,0.74446813513595343996,0,0,0,0,,,,,1.91,2
614bf2bc-d241-4896-bec3-65b12a878870,Registered,12,9,3,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,40,25,13,2,10,9,1,0,20,10,9,1,10,6,3,1,0,0,0,0,1,4,,76.19999694824219,14,11,0,12,1,5,3.3333333333333333,1.6696942198734437,4,2,0,3,1,4,2.3333333333333333,1.5275252316519467,0,0,0,0,,,,,1,1,0,1,3,3,3.0000000000000000,,8,8,0,8,1,5,3.7500000000000000,1.7525491637693282,0,0,0,0,,,,,0.52,0
632d717a-ff0e-47d0-b1e3-e40fd499d8e2,Registered,14,11,2,1,0,6,3,2,1,0,6,6,0,0,0,2,2,0,0,0,0,0,0,0,0,15,14,1,0,5,4,1,0,0,0,0,0,0,0,0,0,10,10,0,0,4,1,,931.8173017501831,19,1,0,18,1,5,4.1666666666666667,1.2947859237091258,6,0,0,5,1,5,3.0000000000000000,1.8708286933869707,6,0,0,6,4,5,4.8333333333333333,0.40824829046386301637,2,0,0,2,3,5,4.0000000000000000,1.4142135623730950,0,0,0,0,,,,,5,1,0,5,4,5,4.6000000000000000,0.54772255750516611346,,
632f3e55-c933-49c9-97bb-6e41d19da77f,Registered,87,72,10,1,4,15,15,0,0,0,24,20,1,1,2,10,7,3,0,0,38,30,6,0,2,80,66,14,0,50,40,10,0,20,16,4,0,0,0,0,0,10,10,0,0,9,8,,1183.7506751418114,206,201,9,205,1,5,3.6487804878048780,1.1174028780051852,16,16,2,16,1,4,2.1875000000000000,0.83416625041614656141,24,24,1,24,3,5,4.2916666666666667,0.75060362182809195086,128,123,6,127,1,5,3.6220472440944882,1.04599867870161256246,38,38,0,38,2,5,3.9473684210526316,1.1137316970571826,0,0,0,0,,,,,,
642abb75-c760-4767-a447-7ca89e54f197,Registered,52,44,8,0,0,12,11,1,0,0,13,13,0,0,0,13,8,5,0,0,14,12,2,0,0,50,46,4,0,10,10,0,0,20,19,1,0,10,8,2,0,10,9,1,0,7,5,,1021.6733512878418,126,120,4,121,1,5,3.2148760330578512,1.04248590374361044950,15,15,0,15,1,3,2.4000000000000000,0.91025898983279949336,14,13,1,14,2,5,3.5000000000000000,1.2247448713915890,72,68,3,68,1,5,3.3088235294117647,0.81510649320134796853,25,24,0,24,1,5,3.2916666666666667,1.3666578295932036,0,0,0,0,,,,,,
64e4f021-fe9f-49cd-9c77-b38afee9d70d,Registered,95,73,20,2,0,28,21,5,2,0,25,22,3,0,0,14,8,6,0,0,28,22,6,0,0,50,38,11,1,20,13,7,0,0,0,0,0,10,9,1,0,20,16,3,1,9,5,,1152.565754890442,303,280,20,292,1,5,3.5513698630136986,0.90858723470831091113,34,32,0,34,1,5,2.9411764705882353,0.98292009202598859919,25,25,0,25,3,5,4.3200000000000000,0.80208062770106431073,179,159,20,173,1,5,3.5375722543352601,0.86604480638565279977,35,35,0,34,2,5,3.5294117647058824,0.78760450456747215206,8,8,0,7,3,4,3.8571428571428571,0.37796447300922722721,6.17,4
64f9f5ea-e7fa-4cf6-9473-ca3e0dc5c0bb,Registered,55,38,7,2,8,7,6,1,0,0,33,21,5,2,5,11,10,1,0,0,4,1,0,0,3,110,106,1,3,10,10,0,0,70,68,0,2,10,10,0,0,20,18,1,1,13,11,,1523.9999389648438,134,120,5,131,1,5,4.3129770992366412,1.0960345970511420,7,0,0,7,1,2,1.2857142857142857,0.48795003647426658968,43,42,0,41,3,5,4.7073170731707317,0.60182648824326394233,79,74,5,79,2,5,4.4683544303797468,0.82951086974493100114,4,4,0,4,2,3,2.5000000000000000,0.57735026918962576451,1,0,0,0,,,,,,
68596faa-b852-44b1-9f49-ad9aec865cc8,Registered,71,58,8,5,0,25,19,2,4,0,44,38,5,1,0,2,1,1,0,0,0,0,0,0,0,20,20,0,0,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,16,2,,2285.9999084472656,204,0,0,204,1,5,3.1862745098039216,0.75240687238558568120,91,0,0,91,1,5,3.0000000000000000,0.73029674334022148461,104,0,0,104,2,5,3.2980769230769231,0.70888682997690997588,9,0,0,9,3,5,3.7777777777777778,0.97182531580755007848,0,0,0,0,,,,,0,0,0,0,,,,,1.24,0
68f436bc-19f7-4ede-baff-a91529b7ccb8,Registered,19,15,1,0,3,4,2,1,0,1,0,0,0,0,0,3,3,0,0,0,12,10,0,0,2,91,58,31,2,0,0,0,0,60,37,22,1,0,0,0,0,31,21,9,1,23,9,,3165.155075073242,36,28,4,32,1,5,3.5937500000000000,1.2664243542988623,3,1,0,3,1,2,1.3333333333333333,0.57735026918962576451,0,0,0,0,,,,,12,11,1,12,3,5,4.4166666666666667,0.66855792342152147266,12,11,2,12,2,5,3.1666666666666667,1.1146408580454255,4,4,0,4,3,5,3.7500000000000000,0.95742710775633810998,9.13,5
6e8e5936-82e2-4863-bf2f-df650f970c1e,Registered,117,107,6,1,3,12,11,0,0,1,6,6,0,0,0,10,10,0,0,0,89,80,6,1,2,250,179,71,0,90,58,32,0,40,32,8,0,20,14,6,0,100,75,25,0,28,25,,4111.441680908203,200,188,57,192,1,5,3.8229166666666667,1.1255694699851505,12,11,7,11,1,5,2.9090909090909091,1.4459976109624424,6,6,3,5,2,5,2.8000000000000000,1.3038404810405297,54,47,22,53,1,5,3.9056603773584906,1.1646087316446377,92,89,23,88,1,5,3.6477272727272727,1.0061851561432673,36,35,2,35,3,5,4.5714285714285714,0.73906595605193315060,5.17,2
6fc3fa08-f213-4706-962d-75f7173d274d,Registered,68,58,4,4,2,7,7,0,0,0,10,6,2,2,0,10,8,2,0,0,41,37,0,2,2,80,56,4,20,30,15,3,12,40,34,1,5,0,0,0,0,10,7,0,3,13,8,,1693.2397766113281,290,277,12,259,1,5,2.4594594594594595,0.86786810951931913696,7,5,0,7,2,3,2.1428571428571429,0.37796447300922722721,10,10,0,9,2,4,3.0000000000000000,0.70710678118654752440,194,183,10,170,1,5,2.3294117647058824,0.80513492998507677875,60,60,1,57,1,5,2.5263157894736842,0.96557279739420433454,10,10,0,9,3,5,3.7777777777777778,0.66666666666666666666,5.20,1
70635f93-0335-406d-891d-74e3a2febea7,Anonymous,12,3,6,1,2,8,3,2,1,2,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,20,18,2,0,0,0,0,0,10,9,1,0,10,9,1,0,0,0,0,0,1,2,,76.19999694824219,14,4,0,12,2,3,2.4166666666666667,0.51492865054443722565,9,0,0,9,2,3,2.2222222222222222,0.44095855184409843175,0,0,0,0,,,,,1,1,0,1,3,3,3.0000000000000000,,4,3,0,2,3,3,3.0000000000000000,0,0,0,0,0,,,,,3.63,2
70aea408-36c5-4552-b698-e5cb3e472ae9,Registered,317,275,23,15,4,107,96,6,5,0,85,71,8,2,4,13,10,1,2,0,112,98,8,6,0,268,228,40,0,70,53,17,0,78,73,5,0,20,19,1,0,100,83,17,0,37,26,,5017.840426206589,748,707,7,680,1,5,3.9382352941176471,0.90442040151138588753,135,135,1,129,1,5,3.3643410852713178,0.75970784368198936248,85,85,0,82,3,5,4.3536585365853659,0.80694441529182881166,335,330,5,320,2,5,4.0312500000000000,0.88825054360420525678,149,149,0,139,2,5,3.9640287769784173,0.89612751375293411328,9,8,1,9,4,5,4.6666666666666667,0.50000000000000000000,4.49,2
70de80f4-045e-4d59-8ffe-700094e738f3,Anonymous,22,20,0,0,2,3,3,0,0,0,19,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,76.19999694824219,22,22,0,22,2,5,4.5454545454545455,0.96250035138015737086,3,3,0,3,2,3,2.3333333333333333,0.57735026918962576451,19,19,0,19,4,5,4.8947368421052632,0.31530176764230576241,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,3.81,3
7102f353-3693-47cd-b2a6-aa9005b08dfa,Registered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,2,10,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,112.5600814819336,27,24,0,24,2,5,3.9583333333333333,0.80645044413192538717,0,0,0,0,,,,,0,0,0,0,,,,,21,21,0,21,3,5,4.1428571428571429,0.65465367070797714380,3,3,0,3,2,3,2.6666666666666667,0.57735026918962576451,0,0,0,0,,,,,2.59,1
780a824c-6dd9-4f31-b6a7-2c916150aeb7,Registered,45,39,4,2,0,13,12,1,0,0,16,13,1,2,0,7,5,2,0,0,9,9,0,0,0,30,29,1,0,0,0,0,0,20,20,0,0,10,9,1,0,0,0,0,0,15,3,,2129.09033203125,77,72,1,74,1,5,3.7972972972972973,1.3239597077191693,14,12,0,14,1,4,1.7142857142857143,1.0690449676496976,16,16,1,16,4,5,4.9375000000000000,0.25000000000000000000,26,26,0,25,3,5,3.8800000000000000,0.78102496759066543941,9,8,0,9,3,5,3.6666666666666667,0.70710678118654752440,10,10,0,10,4,5,4.8000000000000000,0.42163702135578391094,5.68,2
7a6fb561-33d0-43b1-bc65-c88970d06358,Registered,162,117,30,10,5,26,17,6,2,1,34,29,1,3,1,10,6,4,0,0,92,65,19,5,3,267,212,55,0,80,63,17,0,117,102,15,0,0,0,0,0,70,47,23,0,46,26,,6026.6831641197205,295,268,11,275,1,5,3.2654545454545455,1.2752870267761568,29,29,0,29,2,5,3.2758620689655172,0.88222736477209170708,38,36,0,38,1,5,3.0789473684210526,1.8509541578473377,78,75,2,77,1,5,3.2597402597402597,1.0687252293540311,123,114,9,114,1,5,3.0964912280701754,1.19711525121900162198,18,14,0,17,4,5,4.8235294117647059,0.39295262399668786655,6.83,5
7adf05e6-3b05-484d-ab97-515710fdd649,Anonymous,11,9,1,0,1,2,1,0,0,1,7,7,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.668006896972656,12,7,0,9,3,4,3.7777777777777778,0.44095855184409843175,2,2,0,2,3,3,3.0000000000000000,0,7,3,0,7,4,4,4.0000000000000000,0,3,2,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,6.52,1
7bb2986b-b772-4d70-b117-6e3703b4ee00,Registered,186,165,11,5,5,47,39,5,2,1,85,74,5,3,3,11,11,0,0,0,43,41,1,0,1,60,48,12,0,10,7,3,0,20,18,2,0,10,7,3,0,20,16,4,0,45,6,,6271.520184874535,471,428,21,450,1,5,3.1777777777777778,1.4140385684279380,66,49,0,66,1,3,1.5303030303030303,0.58755548267499403996,85,85,1,82,1,5,2.7439024390243902,0.84343471224578978160,197,177,17,189,2,5,4.1428571428571429,1.04967790688700642486,57,57,1,54,1,5,2.6296296296296296,0.99614911925111187038,29,26,1,27,2,5,4.4444444444444444,1.0860419786947370,12.12,1
7bcc4a53-3fac-4098-8123-6293321155ae,Anonymous,17,15,2,0,0,9,8,1,0,0,2,2,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,152.39999389648438,17,10,0,16,1,3,2.3750000000000000,0.71879528842826082249,9,2,0,9,1,3,2.0000000000000000,0.70710678118654752440,2,2,0,2,3,3,3.0000000000000000,0,0,0,0,0,,,,,6,6,0,5,2,3,2.8000000000000000,0.44721359549995793928,0,0,0,0,,,,,4.66,5
7c2ed67d-0131-4117-850e-18d6c675dd2f,Registered,110,94,11,4,1,23,23,0,0,0,15,9,5,1,0,10,8,1,1,0,62,54,5,2,1,30,16,14,0,20,10,10,0,0,0,0,0,0,0,0,0,10,6,4,0,7,2,,838.8212061524391,203,182,14,202,1,5,3.8910891089108911,1.07343304841663639526,25,19,0,25,1,5,2.7600000000000000,1.2342339054382412,15,15,0,15,3,5,4.2666666666666667,0.96115010472325487310,66,53,12,65,3,5,4.0461538461538462,0.90882426159381245996,87,86,1,87,2,5,4.0114942528735632,0.98233529152045966499,1,0,1,1,3,3,3.0000000000000000,,,
